date,timestamp,note_count,tags
2015-10-14 02:33:14 GMT,1444789994,37,"bernie sanders,hilary clinton,martin o'malley,jim webb,lincoln chafee,democratic debate"
2015-10-14 02:31:52 GMT,1444789912,3,"bernie sanders,democratic debate,hillary clinton,martin o'malley,debate"
2015-10-14 02:28:34 GMT,1444789714,15,"dem debate,bernie2016,bernie sanders,martin o'malley,democratic debate,liberal,democrat,feelthebern"
2015-10-14 02:25:33 GMT,1444789533,0,Martin O'Malley
2015-10-14 02:25:25 GMT,1444789525,3,"demdebate,2016 presidential election,hillary clinton,bernie sanders,martin o'malley"
2015-10-14 02:24:39 GMT,1444789479,1,"WE'RE ALL IN THIS TOGETHER,democratic debate,martin o'malley"
2015-10-14 02:24:20 GMT,1444789460,37,"dem debate,bernie sanders,hillary clinton,martin o'malley,lincoln chafee,jim webb"
2015-10-14 02:22:23 GMT,1444789343,35,"I LOVE,martin o'malley,democratic debate,donald trump,ramblings,dem debate"
2015-10-14 02:22:12 GMT,1444789332,287,"democrats,democratic debate,martin o'malley,republicans,gop"
2015-10-14 02:22:03 GMT,1444789323,0,"lmao,martin o'malley,donald trump,presidential debate,democratic debate"
2015-10-14 02:21:05 GMT,1444789265,6,"democratic debate,hillary clinton,martin o'malley,immigration reform"
2015-10-14 02:20:46 GMT,1444789246,1,"zackkology,DemDebate,Martin O'Malley,he's said 'we're all in this together' like twice now"
2015-10-14 02:20:44 GMT,1444789244,4,"martin o'malley,demdebate,democratic presidential debate,politicians,funny tweets"
2015-10-14 02:20:11 GMT,1444789211,53,"yes,donald trump,gop,martin o'malley,election 2016,demdebate"
2015-10-14 02:20:05 GMT,1444789205,3,"demdebate,martin o'malley"
2015-10-14 02:20:03 GMT,1444789203,0,"martin o'malley,democratic debate"
2015-10-14 02:19:55 GMT,1444789195,0,"democratic debates,martin o'malley,Donald Trump"
2015-10-14 02:19:29 GMT,1444789169,31,"democratic debates,martin o'malley,bernie sanders"
2015-10-14 02:19:18 GMT,1444789158,1,"demdebate,martin o'malley,this made me laugh"
2015-10-14 02:19:14 GMT,1444789154,0,"democratic debate,Martin O'Malley"
2015-10-14 02:19:13 GMT,1444789153,1,"wall street,democratic debate,election 2016,bernie sanders,martin o'malley"
2015-10-14 02:17:46 GMT,1444789066,15,"democratic debate,hillary clinton,martin o'malley,election 2016"
2015-10-14 02:07:58 GMT,1444788478,6,"democratic debates,martin o'malley,hillary clinton"
2015-10-14 02:05:08 GMT,1444788308,6,"martin o'malley,democratic debate,cnn"
2015-10-14 02:05:01 GMT,1444788301,0,"martin o'malley,democratic debate"
2015-10-14 02:04:35 GMT,1444788275,447,"demdebate,Bernie Sanders,martin o'malley,gun control,nra"
2015-10-14 02:04:22 GMT,1444788262,43,"Martin O'Malley,Democratic debate,CNN debate,2016 election,Presidential politics"
2015-10-14 02:02:49 GMT,1444788169,6,"democratic debate,martin o'malley,hillary clinton,bernie sanders"
2015-10-14 02:00:04 GMT,1444788004,7,"demdebate,martin o'malley"
2015-10-14 01:59:47 GMT,1444787987,0,"prob not,martin o'malley"
2015-10-14 01:59:11 GMT,1444787951,94,"dem debate,bernie sanders,martin o'malley,bernie 2016"
2015-10-14 01:57:11 GMT,1444787831,2,"democratic debates,2016 presidential election,elections 2016,martin o'malley,voldemort"
2015-10-14 01:54:09 GMT,1444787649,3,"martin o'malley,democratic debate,politics,text"
2015-10-14 01:54:04 GMT,1444787644,0,"martin o'malley,democratic debate"
2015-10-14 01:53:27 GMT,1444787607,2,"Bernie Sanders,Democratic Debate,Hilary Clinton,Martin O'Malley"
2015-10-14 01:52:19 GMT,1444787539,1,"martin o'malley,us politics,democratic debates,cnn"
2015-10-14 01:51:06 GMT,1444787466,25,"Martin O'Malley,Democratic debate,CNN debate,2016 election,Presidential politics,Governor O'Malley,Democratic Party,Democrats"
2015-10-14 01:49:18 GMT,1444787358,0,"democratic debate,Jim Webb,Clinton,martin o'malley,lincoln chafee"
2015-10-14 01:47:33 GMT,1444787253,1,"DemDebate,democratic primary 2016,Bernie Sanders,Martin O'Malley,Hillary Clinton"
2015-10-14 01:45:47 GMT,1444787147,31,"Democratic debate,bernie sanders,Hillary Clinton,martin o'malley,jim webb,whoever that other fuckin guy is I totally forgot his name"
2015-10-14 01:44:09 GMT,1444787049,5,"democratic debate,bernie sanders,hillary clinton,martin o'malley,jim webb,anderson cooper,cnn,cnn democratic debate,demdebate"
2015-10-14 01:43:58 GMT,1444787038,4,"global warming,bernie sanders,martin o'malley,politics,cnn"
2015-10-14 01:39:59 GMT,1444786799,1,"kk bye,martin o'malley"
2015-10-14 01:38:21 GMT,1444786701,0,"martin o'malley,demdebate,democratic debate"
2015-10-14 01:37:16 GMT,1444786636,0,"hillary clinton,martin o'malley,democratic debate"
2015-10-14 01:36:28 GMT,1444786588,2,"democratic debate,bernie sanders,hillary clinton,martin o'malley,lincoln chafee,cnn,anderson cooper"
2015-10-14 01:34:30 GMT,1444786470,85,"Democrat Debate,Hillary Clinton,Bernie Sanders,Jim Webb,Martin O'Malley,Lincoln Chaffee"
2015-10-14 01:33:24 GMT,1444786404,977,"democratic debate,dem debate,hilary clinton,Bernie sanders,martin o'malley,netflix and chill"
2015-10-14 01:32:39 GMT,1444786359,4,"martin o'malley,dem debate,cnn debate,democratic debate,liveblogging dem debate"
2015-10-14 01:32:39 GMT,1444786359,2,"Martin O'Malley,dem debate,politics"
2015-10-14 01:32:02 GMT,1444786322,53,"Hillary Clinton,Martin O'Malley,CNN debate,Democratic debate,2016 election,Presidential politics,Syria,Bashar al-Assad"
2015-10-14 01:30:33 GMT,1444786233,49,"Martin O'Malley,Democratic debate,CNN debate,Presidential politics,2016 election,Hamilton: An American Musical"
2015-10-14 01:30:23 GMT,1444786223,34,"iraq,martin o'malley,politics,democrats,democratic debate"
2015-10-14 01:29:55 GMT,1444786195,0,"martin o'malley,democratic debate"
2015-10-14 01:27:27 GMT,1444786047,14,"demdebate,bernie sanders,hillary clinton,democrats,martin o'malley,democratic debate,quagmire"
2015-10-14 01:24:04 GMT,1444785844,4,"Democratic Debates,Democratic Debates 2016,2016 presidential election,Hillary Clinton,Martin O'Malley"
2015-10-14 01:22:44 GMT,1444785764,18,"dem debate,democratic debate,bernie sanders,martin o'malley"
2015-10-14 01:21:56 GMT,1444785716,20,"debate,cnn,democratic debate,bernie sanders,martin o'malley,hillary clinton,lincoln chafee,jim webb"
2015-10-14 01:21:24 GMT,1444785684,12,"democratic presidential debate,martin o'malley"
2015-10-14 01:20:24 GMT,1444785624,66,"dem debate,martin o'malley,gun safety"
2015-10-14 01:20:18 GMT,1444785618,15,"democratic debate,jay uses words,bernie sanders,martin o'malley"
2015-10-14 01:19:56 GMT,1444785596,2,"also jim webb,are you even alive,bernie sanders,martin o'malley"
2015-10-14 01:19:52 GMT,1444785592,127,"bernie sanders,martin o'malley,demdebate"
2015-10-14 01:19:19 GMT,1444785559,0,"martin o'malley,bernie sanders,democratic debate"
2015-10-14 01:19:08 GMT,1444785548,15,"CNN Democratic Presidential Debate,martin o'malley"
2015-10-14 01:18:31 GMT,1444785511,35,"CNN debate,Democratic debate,Martin O'Malley,2016 election,Democratic Party"
2015-10-14 01:18:03 GMT,1444785483,0,"democratic debate,martin o'malley,jay uses words"
